URL_length,parameter_maxlen,digit_percentage,letter_percentage,parameter_number,XSS_count,evil_char_count,char_0,char_13,char_14,char_16,char_17,char_18,char_20,char_21,word_4,word_5,word_6,word_7,word_8,word_9,word_10,word_11,word_12,word_13,label
165,33,0.357576,0.527273,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,10,0.346154,0.474359,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
12,10,0.833333,0.083333,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1237,1184,0.626516,0.370251,2,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
18,13,0.722222,0.222222,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
101,18,0.445545,0.386139,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
44,3,0.227273,0.522727,6,0,2,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
561,36,0.354724,0.475936,24,1,7,23,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
159,36,0.389937,0.446541,10,0,4,9,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
53,19,0.415094,0.490566,3,0,2,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
278,67,0.428058,0.341727,13,1,8,17,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
107,20,0.35514,0.411215,6,0,6,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
121,32,0.338843,0.479339,5,0,4,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
374,144,0.272727,0.63369,12,0,4,8,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
165,32,0.466667,0.29697,16,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
172,32,0.395349,0.505814,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
44,3,0.227273,0.522727,6,0,2,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
88,32,0.477273,0.375,4,0,4,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
14,8,0.571429,0.357143,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
163,33,0.361963,0.533742,8,0,2,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
243,113,0.407407,0.374486,10,0,7,16,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
105,32,0.428571,0.485714,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
138,24,0.384058,0.449275,7,0,5,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
628,36,0.347134,0.466561,25,1,7,24,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
194,32,0.407216,0.412371,11,1,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
756,464,0.28836,0.645503,7,1,9,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
320,109,0.471875,0.296875,13,1,8,30,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
252,64,0.150794,0.714286,11,0,3,14,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
183,96,0.322404,0.551913,9,0,2,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
433,32,0.274827,0.56351,23,1,8,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
54,8,0.518519,0.314815,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
118,53,0.186441,0.652542,3,0,9,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
120,33,0.416667,0.391667,4,0,4,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
10,0,1.0,0.0,0,0,0,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
236,32,0.372881,0.427966,13,1,8,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
318,32,0.534591,0.330189,15,1,4,15,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
223,32,0.349776,0.452915,13,1,8,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
16,0,0.5625,0.4375,0,0,0,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
223,36,0.484305,0.300448,19,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
100,33,0.47,0.36,4,0,4,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
201,32,0.41791,0.39801,11,1,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
77,60,0.272727,0.532468,2,1,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
835,812,0.153293,0.819162,2,0,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
48,44,0.5,0.375,1,0,2,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1027,1004,0.138267,0.840312,2,0,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
112,33,0.5,0.3125,6,0,4,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
560,36,0.403571,0.371429,41,1,7,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
43,10,0.372093,0.465116,4,0,2,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
252,32,0.392857,0.468254,12,0,4,11,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
215,46,0.409302,0.409302,12,0,5,11,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
198,149,0.207071,0.479798,4,0,10,26,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
151,20,0.178808,0.523179,10,0,9,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
76,32,0.184211,0.644737,4,0,4,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,32,0.217949,0.615385,4,0,4,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
220,32,0.381818,0.418182,13,1,8,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
258,66,0.364341,0.507752,10,1,4,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
302,32,0.251656,0.566225,24,1,5,24,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,10,0.346154,0.474359,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
100,18,0.44,0.39,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
603,572,0.099502,0.868988,3,1,4,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
143,32,0.251748,0.538462,12,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
135,32,0.303704,0.577778,6,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
109,58,0.623853,0.311927,3,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
38,4,0.105263,0.657895,5,1,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
258,66,0.391473,0.48062,10,1,4,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
18,10,0.555556,0.388889,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
143,28,0.097902,0.79021,4,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
92,20,0.347826,0.521739,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
337,43,0.317507,0.498516,21,1,5,23,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
104,33,0.451923,0.355769,4,0,4,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
324,126,0.466049,0.438272,10,0,5,11,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
92,20,0.347826,0.521739,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
207,32,0.391304,0.425121,11,1,6,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
214,39,0.154206,0.626168,12,0,10,11,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
153,33,0.424837,0.372549,9,0,4,9,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
184,20,0.184783,0.63587,12,1,5,12,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
279,21,0.100358,0.724014,18,0,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
174,112,0.5,0.45977,4,0,2,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
267,36,0.322097,0.505618,18,0,5,17,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
12,10,0.833333,0.083333,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
161,32,0.285714,0.509317,11,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
135,125,0.62963,0.318519,1,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
16,0,0.5625,0.4375,0,0,0,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
262,66,0.39313,0.480916,11,1,4,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
276,64,0.434783,0.347826,13,1,8,19,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1167,32,0.143102,0.718937,74,2,5,76,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.246377,0.623188,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
208,32,0.408654,0.403846,11,1,6,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
909,71,0.408141,0.425743,50,0,13,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
10,0,1.0,0.0,0,0,0,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
282,15,0.351064,0.457447,24,1,4,24,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
266,51,0.417293,0.368421,13,1,8,15,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
136,126,0.676471,0.272059,1,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
275,54,0.36,0.494545,13,0,6,12,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
471,48,0.273885,0.585987,17,1,4,19,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
48,32,0.4375,0.5,2,0,2,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
16,0,0.75,0.25,0,0,0,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
238,105,0.415966,0.378151,10,0,6,14,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
254,126,0.468504,0.456693,5,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
124,46,0.266129,0.540323,6,1,6,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
310,32,0.093548,0.725806,20,0,7,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
207,32,0.36715,0.439614,12,1,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
159,32,0.27044,0.522013,11,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
241,11,0.311203,0.518672,18,1,3,17,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
54,4,0.222222,0.537037,7,0,2,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
187,96,0.326203,0.550802,9,0,3,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
37,5,0.081081,0.675676,4,1,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
53,14,0.207547,0.679245,3,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
25,3,0.2,0.6,2,0,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
255,105,0.388235,0.407843,11,0,6,14,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
274,105,0.390511,0.40146,12,0,8,14,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1178,32,0.143463,0.720713,74,2,4,76,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
302,26,0.096026,0.725166,20,0,7,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
131,32,0.328244,0.541985,8,1,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
254,126,0.468504,0.456693,5,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
188,96,0.351064,0.526596,9,0,3,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
187,96,0.326203,0.550802,9,1,3,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
163,57,0.226994,0.588957,6,1,8,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
214,32,0.35514,0.453271,13,1,7,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
192,32,0.40625,0.416667,11,1,5,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.275362,0.594203,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
915,32,0.231694,0.651366,51,0,4,50,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
16,0,0.5,0.5,0,0,0,50,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
180,32,0.3,0.555556,8,0,4,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
353,128,0.266289,0.640227,12,0,4,8,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
593,448,0.200675,0.768971,6,0,4,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
353,128,0.260623,0.645892,12,0,4,8,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
88,40,0.590909,0.227273,7,0,3,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
87,17,0.264368,0.563218,5,1,5,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
214,32,0.35514,0.453271,13,1,7,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
161,32,0.291925,0.496894,11,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
62,32,0.5,0.370968,3,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
52,17,0.326923,0.538462,3,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
65,23,0.015385,0.815385,2,1,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,10,0.346154,0.474359,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
469,172,0.164179,0.769723,11,0,5,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
95,41,0.578947,0.326316,4,0,3,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
106,41,0.490566,0.386792,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
53,14,0.226415,0.660377,3,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
91,41,0.538462,0.362637,4,0,3,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
81,41,0.604938,0.308642,3,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
77,41,0.61039,0.298701,2,0,3,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
133,32,0.473684,0.406015,8,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
438,55,0.547945,0.319635,21,1,4,21,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
15,10,0.666667,0.266667,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
50,32,0.64,0.26,3,0,2,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
311,19,0.241158,0.617363,18,1,5,18,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
326,32,0.205521,0.592025,31,0,4,30,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
192,32,0.401042,0.421875,11,1,5,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
333,34,0.105105,0.696697,20,1,7,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,10,0.346154,0.474359,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
98,32,0.540816,0.357143,4,0,3,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
324,240,0.558642,0.395062,7,0,3,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
155,20,0.2,0.496774,10,0,5,9,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
165,32,0.545455,0.30303,8,0,4,8,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
259,47,0.413127,0.370656,13,1,8,15,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
84,76,0.261905,0.547619,1,1,6,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
15,13,0.866667,0.0,1,0,2,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
198,149,0.242424,0.444444,4,0,10,26,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
14,8,0.571429,0.357143,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1189,1136,0.632464,0.364172,2,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
436,64,0.444954,0.412844,21,0,6,20,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
69,23,0.26087,0.608696,5,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
339,90,0.348083,0.415929,22,1,10,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
268,66,0.410448,0.466418,11,1,4,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
123,32,0.325203,0.495935,5,0,4,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
168,32,0.285714,0.5,12,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
191,32,0.371728,0.450262,11,1,5,10,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
1315,1305,0.709506,0.222814,1,0,4,21,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
793,464,0.281211,0.654477,8,1,9,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
272,31,0.095588,0.716912,19,1,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
173,32,0.277457,0.520231,12,1,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
49,13,0.428571,0.367347,4,0,3,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
578,32,0.275087,0.548443,29,0,6,35,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
88,14,0.329545,0.477273,5,0,4,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
90,32,0.366667,0.455556,3,0,4,8,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
254,126,0.496063,0.429134,5,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
52,32,0.615385,0.326923,2,0,2,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
293,280,0.129693,0.832765,2,0,4,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
200,32,0.365,0.45,11,1,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
164,32,0.29878,0.493902,11,0,5,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
12,10,0.833333,0.083333,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
48,44,0.479167,0.395833,1,0,2,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
254,126,0.496063,0.429134,5,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
32,13,0.65625,0.1875,2,0,3,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
4,2,0.5,0.25,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
138,32,0.398551,0.521739,6,0,2,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
301,256,0.531561,0.438538,4,0,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
215,32,0.372093,0.437209,13,1,7,13,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
161,36,0.378882,0.453416,10,0,4,9,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
214,46,0.392523,0.425234,12,0,5,11,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
12,10,0.833333,0.083333,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
296,66,0.47973,0.375,21,0,3,20,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
12,10,0.833333,0.083333,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
264,49,0.412879,0.371212,13,1,8,15,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
754,84,0.474801,0.319629,43,1,9,49,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
40,4,0.1,0.675,5,1,2,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
107,20,0.420561,0.35514,6,0,5,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
84,16,0.27381,0.595238,6,0,2,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
103,18,0.456311,0.378641,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
46,5,0.021739,0.804348,4,0,3,3,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
290,26,0.093103,0.727586,18,0,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
294,32,0.187075,0.629252,24,1,4,24,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
100,32,0.42,0.47,5,0,3,4,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
20,10,0.5,0.45,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
94,18,0.404255,0.414894,8,0,3,7,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
136,32,0.375,0.455882,7,0,5,6,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
79,10,0.35443,0.468354,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
14,8,0.571429,0.357143,1,0,1,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
78,10,0.346154,0.474359,6,0,3,5,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
908,32,0.23348,0.648678,51,0,4,50,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
199,32,0.417085,0.40201,11,1,6,2,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
254,126,0.496063,0.429134,5,0,6,1,1,1,2,1,5,2,2,0,0,0,0,0,0,0,0,0,0,0
